1.047197551196597631e+00,3.605421003966905354e-07
1.064650843716540951e+00,4.055527451139801217e-07
1.082104136236484271e+00,4.515536979131354058e-07
1.099557428756427591e+00,4.953558820976051956e-07
1.117010721276370910e+00,5.344981271168674753e-07
1.134464013796314230e+00,5.678915385440270329e-07
1.151917306316257550e+00,5.955434601629360540e-07
1.169370598836200870e+00,6.179810075223758914e-07
1.186823891356144189e+00,6.358496517146718969e-07
1.204277183876087287e+00,6.497342844843879250e-07
1.221730476396030607e+00,6.601056210942402471e-07
1.239183768915973927e+00,6.673171348608603917e-07
1.256637061435917246e+00,6.716168909028365591e-07
1.274090353955860566e+00,6.731604718181360363e-07
1.291543646475803886e+00,6.720203932651389426e-07
1.308996938995747206e+00,6.681907441125294938e-07
1.326450231515690525e+00,6.615868031741631363e-07
1.343903524035633845e+00,6.520396455251449591e-07
1.361356816555576943e+00,6.392860668849182154e-07
1.378810109075520263e+00,6.229553916682473449e-07
1.396263401595463582e+00,6.025586599555224324e-07
1.413716694115406902e+00,5.774962988121900294e-07
1.431169986635350222e+00,5.471248204815850882e-07
1.448623279155293542e+00,5.109638664949380392e-07
1.466076571675236861e+00,4.691350396756095005e-07
1.483529864195180181e+00,4.229355770518604892e-07
1.500983156715123501e+00,3.750046313720653897e-07
1.518436449235066599e+00,3.285307373348845518e-07
1.535889741755009918e+00,2.859673484305366570e-07
1.553343034274953238e+00,2.483882324638873956e-07
1.570796326794896558e+00,2.157630428383368219e-07
1.588249619314839878e+00,1.875330579015365900e-07
1.605702911834783198e+00,1.630115642722208093e-07
1.623156204354726517e+00,1.415613864361054513e-07
1.640609496874669837e+00,1.226466118842072560e-07
1.658062789394613157e+00,1.058331867636512408e-07
1.675516081914556477e+00,9.077383407866730761e-08
1.692969374434499574e+00,7.719085587086057591e-08
1.710422666954442894e+00,6.486109161487642344e-08
1.727875959474386214e+00,5.360386976854926594e-08
1.745329251994329534e+00,4.327168283412210364e-08
1.762782544514272853e+00,3.374305782913497707e-08
1.780235837034216173e+00,2.491711461462389564e-08
1.797689129554159493e+00,1.670939764675344461e-08
1.815142422074102813e+00,9.048663110844449307e-09
1.832595714594046132e+00,1.874383635910276752e-09
1.850049007113989230e+00,-4.865205492584665994e-09
1.867502299633932550e+00,-1.121464880794885700e-08
1.884955592153875870e+00,-1.721249836145507646e-08
1.902408884673819189e+00,-2.289229861482190529e-08
1.919862177193762509e+00,-2.828338254089776532e-08
1.937315469713705829e+00,-3.341151977193178069e-08
1.954768762233649149e+00,-3.829944791010608231e-08
1.972222054753592468e+00,-4.296731088887921019e-08
1.989675347273535788e+00,-4.743302286537405510e-08
2.007128639793478886e+00,-5.171257204621312875e-08
2.024581932313422428e+00,-5.582027575170279491e-08
2.042035224833365525e+00,-5.976899565318177354e-08
2.059488517353309067e+00,-6.357032029188132221e-08
2.076941809873252165e+00,-6.723472057034425797e-08
2.094395102393195263e+00,-7.077168280029334290e-08
2.111848394913138804e+00,-7.418982302038575148e-08
2.129301687433081902e+00,-7.749698560870070035e-08
2.146754979953025444e+00,-8.070032866685268105e-08
2.164208272472968542e+00,-8.380639821410198092e-08
2.181661564992912083e+00,-8.682119287698026232e-08
2.199114857512855181e+00,-8.975022047454721460e-08
2.216568150032798723e+00,-9.259854766739755359e-08
2.234021442552741821e+00,-9.537084364905049735e-08
2.251474735072684918e+00,-9.807141870287910929e-08
2.268928027592628460e+00,-1.007042583196085026e-07
2.286381320112571558e+00,-1.032730534643759349e-07
2.303834612632515100e+00,-1.057812274942384595e-07
2.321287905152458197e+00,-1.082319601535201687e-07
2.338741197672401739e+00,-1.106282090128584301e-07
2.356194490192344837e+00,-1.129727286661072601e-07
2.373647782712288379e+00,-1.152680879556645206e-07
2.391101075232231477e+00,-1.175166854599151221e-07
2.408554367752174574e+00,-1.197207634451906217e-07
2.426007660272118116e+00,-1.218824204580092375e-07
2.443460952792061214e+00,-1.240036227106204171e-07
2.460914245312004756e+00,-1.260862143934092337e-07
2.478367537831947853e+00,-1.281319270310009281e-07
2.495820830351891395e+00,-1.301423879845189438e-07
2.513274122871834493e+00,-1.321191281900329347e-07
2.530727415391778035e+00,-1.340635892124913372e-07
2.548180707911721132e+00,-1.359771296851177740e-07
2.565634000431664230e+00,-1.378610311961536923e-07
2.583087292951607772e+00,-1.397165036777749625e-07
2.600540585471550870e+00,-1.415446903458528449e-07
2.617993877991494411e+00,-1.433466722338407508e-07
2.635447170511437509e+00,-1.451234723593457209e-07
2.652900463031381051e+00,-1.468760595577936951e-07
2.670353755551324149e+00,-1.486053520139464299e-07
2.687807048071267690e+00,-1.503122205188085076e-07
2.705260340591210788e+00,-1.519974914766180962e-07
2.722713633111153886e+00,-1.536619496840995326e-07
2.740166925631097428e+00,-1.553063409019244314e-07
2.757620218151040525e+00,-1.569313742363479185e-07
2.775073510670984067e+00,-1.585377243472252927e-07
2.792526803190927165e+00,-1.601260334970458962e-07
2.809980095710870707e+00,-1.616969134542217065e-07
2.827433388230813804e+00,-1.632509472626177777e-07
2.844886680750757346e+00,-1.647886908881940844e-07
2.862339973270700444e+00,-1.663106747526254820e-07
2.879793265790643542e+00,-1.678174051628680641e-07
2.897246558310587083e+00,-1.693093656448329195e-07
2.914699850830530181e+00,-1.707870181886013272e-07
2.932153143350473723e+00,-1.722508044119617022e-07
2.949606435870416821e+00,-1.737011466484583035e-07
2.967059728390360362e+00,-1.751384489656094074e-07
2.984513020910303460e+00,-1.765630981184706361e-07
3.001966313430247002e+00,-1.779754644432839921e-07
3.019419605950190100e+00,-1.793759026955577470e-07
3.036872898470133197e+00,-1.807647528365645114e-07
3.054326190990076739e+00,-1.821423407719197396e-07
3.071779483510019837e+00,-1.835089790456071744e-07
3.089232776029963379e+00,-1.848649674925485942e-07
3.106686068549906476e+00,-1.862105938525710918e-07
3.124139361069850018e+00,-1.875461343484006261e-07
3.141592653589793116e+00,-1.888718542301077219e-07
3.159045946109736658e+00,-1.901880082882445026e-07
3.176499238629679756e+00,-1.914948413377421197e-07
3.193952531149622853e+00,-1.927925886744820249e-07
3.211405823669566395e+00,-1.940814765063114648e-07
3.228859116189509493e+00,-1.953617223601431593e-07
3.246312408709453035e+00,-1.966335354666585282e-07
3.263765701229396132e+00,-1.978971171240243536e-07
3.281218993749339674e+00,-1.991526610419306433e-07
3.298672286269282772e+00,-2.004003536671648701e-07
3.316125578789226314e+00,-2.016403744918514169e-07
3.333578871309169411e+00,-2.028728963454065490e-07
3.351032163829112953e+00,-2.040980856711858067e-07
3.368485456349056051e+00,-2.053161027887339026e-07
3.385938748868999149e+00,-2.065271021424849242e-07
3.403392041388942690e+00,-2.077312325377029109e-07
3.420845333908885788e+00,-2.089286373644005994e-07
3.438298626428829330e+00,-2.101194548099240727e-07
3.455751918948772428e+00,-2.113038180608463195e-07
3.473205211468715969e+00,-2.124818554947701688e-07
3.490658503988659067e+00,-2.136536908626019446e-07
3.508111796508602609e+00,-2.148194434618212408e-07
3.525565089028545707e+00,-2.159792283012380937e-07
3.543018381548488804e+00,-2.171331562576979418e-07
3.560471674068432346e+00,-2.182813342251652479e-07
3.577924966588375444e+00,-2.194238652565902150e-07
3.595378259108318986e+00,-2.205608486989368233e-07
3.612831551628262083e+00,-2.216923803217280474e-07
3.630284844148205625e+00,-2.228185524394413492e-07
3.647738136668148723e+00,-2.239394540280676644e-07
3.665191429188092265e+00,-2.250551708361276169e-07
3.682644721708035362e+00,-2.261657854904214118e-07
3.700098014227978460e+00,-2.272713775967715723e-07
3.717551306747922002e+00,-2.283720238360028370e-07
3.735004599267865100e+00,-2.294677980553882609e-07
3.752457891787808641e+00,-2.305587713557775910e-07
3.769911184307751739e+00,-2.316450121746106519e-07
3.787364476827695281e+00,-2.327265863650071405e-07
3.804817769347638379e+00,-2.338035572711120603e-07
3.822271061867581921e+00,-2.348759857998666754e-07
3.839724354387525018e+00,-2.359439304893637785e-07
3.857177646907468116e+00,-2.370074475739376463e-07
3.874630939427411658e+00,-2.380665910461299260e-07
3.892084231947354755e+00,-2.391214127156641986e-07
3.909537524467298297e+00,-2.401719622655549762e-07
3.926990816987241395e+00,-2.412182873054682631e-07
3.944444109507184937e+00,-2.422604334224458066e-07
3.961897402027128035e+00,-2.432984442290965067e-07
3.979350694547071576e+00,-2.443323614093537185e-07
3.996803987067014674e+00,-2.453622247618910373e-07
4.014257279586957772e+00,-2.463880722412834418e-07
4.031710572106900869e+00,-2.474099399969953729e-07
4.049163864626844855e+00,-2.484278624102724073e-07
4.066617157146787953e+00,-2.494418721290091563e-07
4.084070449666731051e+00,-2.504520001006600967e-07
4.101523742186674149e+00,-2.514582756032571752e-07
4.118977034706618134e+00,-2.524607262745932173e-07
4.136430327226561232e+00,-2.534593781396260903e-07
4.153883619746504330e+00,-2.544542556361558714e-07
4.171336912266447428e+00,-2.554453816388226149e-07
4.188790204786390525e+00,-2.564327774814690806e-07
4.206243497306334511e+00,-2.574164629779102466e-07
4.223696789826277609e+00,-2.583964564411476692e-07
4.241150082346220707e+00,-2.593727747010635775e-07
4.258603374866163804e+00,-2.603454331206271022e-07
4.276056667386107790e+00,-2.613144456106420720e-07
4.293509959906050888e+00,-2.622798246430627418e-07
4.310963252425993986e+00,-2.632415812629016472e-07
